country,year,population,gdp,energy_per_capita,energy_per_gdp,electricity_generation,renewables_electricity,fossil_electricity,carbon_intensity_elec,renewable_ratio,fossil_ratio,gdp_per_capita,energy_efficiency_score,carbon_risk_score
Costa Rica,1988,2961000.0,2.1746499584E10,6665.629,0.908,0.0,0.0,0.0,0.0,0.0,0.0,7344.309214454576,3262482.743038954,0.0
Costa Rica,2014,4795000.0,6.2450036736E10,12030.746,0.924,10.087,9.107,0.98,0.0,0.9028452463566967,0.09715475364330327,13023.990977267988,5190869.854288338,0.0
Costa Rica,2016,4899000.0,6.8237692928E10,12889.93,0.925,10.792,10.611,0.181,0.0,0.9832283172720534,0.016771682727946626,13928.902414370279,5293876.144245935,0.0
Costa Rica,2018,4999000.0,0.0,0.0,0.0,11.407,11.258,0.149,0.0,0.9869378451827824,0.013062154817217498,0.0,0.0,0.0
Cote d'Ivoire,1901,1875475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,1913,2031335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,1933,2325634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,1943,2488934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cote d'Ivoire,1977,7026000.0,2.2933641216E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3264.1106199829205,0.0,0.0
Croatia,2005,4378000.0,7.3977069568E10,24681.734,1.461,13.056,7.06,5.997,305.0,0.5407475490196079,0.4593290441176471,16897.457644586568,2997239.560559238,140.09535845588235
Croatia,2009,4341000.0,8.7007707136E10,24240.986,1.209,13.37,7.488,5.882,271.0,0.5600598354525057,0.4399401645474944,20043.240528910388,3589280.862420365,119.22378459237099
Cuba,1903,1862850.0,4.704557056E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525.4620908822503,0.0,0.0
Cuba,1906,2027330.0,5.513494016E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719.5838940872973,0.0,0.0
Cuba,1920,3067114.0,1.0381607936E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.8131944231613,0.0,0.0
Cuba,1961,7291000.0,3.1874711552E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4371.7887192429025,0.0,0.0
Cuba,1973,9179000.0,4.568399872E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4977.012607037804,0.0,0.0
Cuba,1979,9791000.0,5.9122860032E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6038.490453681953,0.0,0.0
Cuba,1995,1.0888E7,4.16090112E10,11206.472,2.932,0.0,0.0,0.0,0.0,0.0,0.0,3821.547685525349,3712944.734078665,0.0
Cuba,2018,1.1338E7,0.0,0.0,0.0,19.631,0.757,18.874,0.0,0.038561458917019,0.9614385410829809,0.0,0.0,0.0
Cyprus,1968,598000.0,4.752876032E9,10747.921,1.352,0.0,0.0,0.0,0.0,0.0,0.0,7947.953230769231,442213.5250156751,0.0
Cyprus,1971,621000.0,6.284939776E9,15376.042,1.519,0.0,0.0,0.0,0.0,0.0,0.0,10120.67596779388,408748.8689221843,0.0
Cyprus,1973,635000.0,6.461727744E9,18140.44,1.783,0.0,0.0,0.0,0.0,0.0,0.0,10175.949203149607,356205.67880382173,0.0
Cyprus,1977,666000.0,6.103187968E9,14710.197,1.605,0.0,0.0,0.0,0.0,0.0,0.0,9163.945897897898,414895.0532749493,0.0
Cyprus,1988,736000.0,1.2405512192E10,24245.951,1.438,1.647,0.0,0.0,0.0,0.0,0.0,16855.31547826087,511652.94328937645,0.0
Cyprus,1993,819000.0,1.4535264256E10,28925.759,1.63,2.59,0.0,0.0,0.0,0.0,0.0,17747.575404151405,502502.4323821546,0.0
Czechia,1976,1.0135E7,1.64E11,59740.504,3.692,0.0,0.0,0.0,0.0,0.0,0.0,16181.549087321164,2745206.1669918285,0.0
Czechoslovakia,1904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechoslovakia,1930,0.0,7.0965051392E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechoslovakia,1969,0.0,1.73E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechoslovakia,1973,0.0,1.97E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechoslovakia,1994,0.0,2.27E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czechoslovakia,2013,0.0,4.25E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1906,9075937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1916,9687139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1919,9880471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1930,1.062485E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1945,1.1731107E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Democratic Republic of Congo,1951,1.2429E7,2.6087151616E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2098.8938463271384,0.0,0.0
Democratic Republic of Congo,1966,1.7862E7,4.3250946048E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.3943594222374,0.0,0.0
Democratic Republic of Congo,1972,2.1121E7,4.8178753536E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2281.082975995455,0.0,0.0
Democratic Republic of Congo,1973,2.169E7,5.3158326272E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.8218659289996,0.0,0.0
Democratic Republic of Congo,1987,3.1529E7,5.2477878272E10,867.434,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1664.4320553141551,6.049783415452934E7,0.0
Denmark,1905,2714279.0,1.3045940224E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.410919437538,0.0,0.0
Denmark,1911,2916337.0,1.6241856512E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5569.266004580403,0.0,0.0
Denmark,1938,3776533.0,2.8353939456E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7507.928424298159,0.0,0.0
Denmark,1966,4796000.0,7.5837186048E10,39419.286,2.493,0.0,0.0,0.0,0.0,0.0,0.0,15812.59091909925,1923859.9615426825,0.0
Denmark,2012,5611000.0,2.44E11,35548.083,0.817,30.701,14.837,15.864,272.0,0.48327416045079963,0.5167258395492004,43486.00962395295,6863942.564779091,140.5494283573825
Djibouti,2001,733000.0,1.525986048E9,4807.037,2.309,0.179,0.0,0.179,0.0,0.0,1.0,2081.8363547066847,317448.36746627913,0.0
Dominica,1982,75000.0,4.15732E8,2337.508,0.422,0.0,0.0,0.0,0.0,0.0,0.0,5543.093333333333,177852.65333851264,0.0
Dominica,2017,71000.0,0.0,0.0,0.0,0.083,0.028,0.055,0.0,0.3373493975903614,0.6626506024096386,0.0,0.0,0.0
Dominican Republic,1989,6998000.0,3.7209120768E10,5371.511,1.01,0.0,0.0,0.0,0.0,0.0,0.0,5317.107854815662,6927123.628342193,0.0
Eastern Africa,1980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eastern Africa,2011,0.0,0.0,0.0,0.0,78.458,58.761,0.0,0.0,0.7489484819903643,0.0,0.0,0.0,0.0
Ecuador,1947,3065991.0,6.203767808E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023.4135742733752,0.0,0.0
Ecuador,1973,6615000.0,2.6614439936E10,2732.278,0.679,0.0,0.0,0.0,0.0,0.0,0.0,4023.346929100529,9740751.100729868,0.0
Ecuador,1982,8409000.0,4.7719665664E10,5607.329,0.988,0.0,0.0,0.0,0.0,0.0,0.0,5674.83240147461,8510231.103614574,0.0
Ecuador,1985,9066000.0,4.8554196992E10,6660.125,1.244,4.558,3.279,0.0,0.0,0.7193944712593243,0.0,5355.636112067064,7290283.139130272,0.0
Egypt,1916,1.2214327E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,1920,1.2987845E7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Egypt,1957,2.4525E7,3.8515400704E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1570.4546668297655,0.0,0.0
Egypt,1981,4.44E7,1.59E11,5388.856,1.505,0.0,0.0,0.0,0.0,0.0,0.0,3581.0810810810813,2.9505334712970622E7,0.0
El Salvador,1983,4805000.0,1.15619584E10,2526.687,1.05,0.0,0.0,0.0,0.0,0.0,0.0,2406.234838709677,4575936.156714306,0.0
Equatorial Guinea,1988,395000.0,9.4688E8,816.452,0.341,0.0,0.0,0.0,0.0,0.0,0.0,2397.1645569620255,1159749.7464639684,0.0
Estonia,2018,1323000.0,0.0,62320.223,0.0,12.36,1.989,10.371,900.0,0.1609223300970874,0.8390776699029127,0.0,0.0,755.1699029126214
Estonia,2020,0.0,0.0,0.0,0.0,6.387,2.249,4.138,669.0,0.3521214967903554,0.6478785032096446,0.0,0.0,433.4307186472522
Eswatini,1904,91067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,1907,97173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,1909,104051.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,1923,120793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,1949,255135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eswatini,2013,1087000.0,1.0963042304E10,4008.844,0.397,0.0,0.0,0.0,0.0,0.0,0.0,10085.595495860165,2734714.123073884,0.0
Ethiopia,2001,6.8159E7,4.7945699328E10,301.626,0.429,2.035,2.017,0.018,0.0,0.991154791154791,0.008845208845208844,703.4390077319209,1.5895744838972768E8,0.0
Europe,1934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,1965,6.34782976E8,0.0,19466.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,1983,7.02070016E8,0.0,27507.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe,1996,7.27020032E8,0.0,33025.653,0.0,3353.865,579.649,1698.168,0.0,0.1728301526746008,0.5063316502005895,0.0,0.0,0.0
Europe (other),1973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Europe (other),2010,0.0,0.0,0.0,0.0,87.209,40.611,503.885,0.0,0.46567441433796963,5.7779013633913925,0.0,0.0,0.0
Europe (other),2014,0.0,0.0,0.0,0.0,80.148,32.779,366.334,0.0,0.4089808853620802,4.570719169536358,0.0,0.0,0.0
Faeroe Islands,1991,47000.0,0.0,56936.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faeroe Islands,2002,47000.0,0.0,73453.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Faeroe Islands,2003,47000.0,0.0,73236.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falkland Islands ,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,1980,635000.0,0.0,7148.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,1988,723000.0,0.0,6002.986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,1995,775000.0,0.0,7316.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,2006,828000.0,0.0,10887.048,0.0,0.848,0.453,0.395,0.0,0.5341981132075472,0.4658018867924529,0.0,0.0,0.0
Finland,1974,4699000.0,8.0328687616E10,43767.388,2.56,0.0,0.0,0.0,0.0,0.0,0.0,17094.847332623962,1835354.844936143,0.0
Finland,1989,4977000.0,1.23E11,60306.652,2.44,53.359,13.03,0.0,0.0,0.24419498116531418,0.0,24713.682941531042,2039575.9990125136,0.0
Finland,1990,4996000.0,1.21E11,64003.814,2.643,54.277,16.017,0.0,0.0,0.2950973708937487,0.0,24219.37550040032,1890512.3372804003,0.0
France,1918,3.8932952E7,1.29E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3313.3886174364584,0.0,0.0
France,1991,5.6914E7,1.44E12,49094.729,1.94,455.555,59.704,0.0,0.0,0.13105772080209854,0.0,25301.33183399515,2.9331050997348413E7,0.0
France,1995,5.7802E7,1.51E12,49209.153,1.884,494.274,75.455,0.0,0.0,0.1526582421895548,0.0,26123.663541053942,3.0685348313148167E7,0.0
France,1998,5.8444E7,1.74E12,50981.505,1.712,511.276,64.77,0.0,0.0,0.12668304399189478,0.0,29772.08952159332,3.413002421172149E7,0.0
France,2015,6.4453E7,2.56E12,42767.747,1.077,573.867,91.832,44.608,54.0,0.1600231412504988,0.07773229685624021,39718.864909313765,5.985819173500067E7,4.197544030236972
French Guiana,1984,82000.0,0.0,17886.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,1989,110000.0,0.0,21395.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Guiana,2013,249000.0,0.0,18234.14,0.0,0.875,0.547,0.328,0.0,0.6251428571428572,0.3748571428571429,0.0,0.0,0.0
French Polynesia,2003,253000.0,0.0,17719.28,0.0,0.572,0.154,0.418,0.0,0.2692307692307693,0.7307692307692308,0.0,0.0,0.0
French Polynesia,2006,261000.0,0.0,17614.422,0.0,0.629,0.2,0.429,0.0,0.3179650238473768,0.6820349761526232,0.0,0.0,0.0
French Polynesia,2017,276000.0,0.0,0.0,0.0,0.587,0.212,0.375,0.0,0.36115843270868825,0.6388415672913118,0.0,0.0,0.0
Gabon,1901,314257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1909,336358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1941,440059.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gabon,1966,543000.0,2.921402112E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5380.114386740332,0.0,0.0
Gabon,1986,850000.0,7.20357376E9,9768.28,1.153,0.0,0.0,0.0,0.0,0.0,0.0,8474.79265882353,737445.4622512867,0.0
Gabon,1988,898000.0,6.366600192E9,11351.861,1.601,0.0,0.0,0.0,0.0,0.0,0.0,7089.755224944321,560841.979301896,0.0
Gabon,2007,1473000.0,2.3239215104E10,9081.935,0.576,1.68,0.8,0.88,0.0,0.4761904761904762,0.5238095238095238,15776.792331296674,2558839.6199708544,0.0
Gabon,2010,1624000.0,1.7719605248E10,9782.201,0.897,1.865,0.907,0.958,0.0,0.4863270777479893,0.5136729222520107,10911.086975369459,1811412.9169907675,0.0
Gambia,1996,1164000.0,2.135954048E9,778.073,0.424,0.0,0.0,0.0,0.0,0.0,0.0,1835.0120687285223,2745184.639487555,0.0
Georgia,1992,5304000.0,2.4876775424E10,17437.119,3.718,0.0,0.0,0.0,0.0,0.0,0.0,4690.19144494721,1426656.285593968,0.0
Georgia,1997,4710000.0,1.766846464E10,9953.277,2.653,0.0,0.0,0.0,0.0,0.0,0.0,3751.266377919321,1775140.4527373246,0.0
Georgia,2002,4259000.0,1.843991552E10,9943.595,2.297,7.16,6.699,0.461,0.0,0.9356145251396648,0.0643854748603352,4329.635012913829,1854451.5861718021,0.0
Georgia,2006,4190000.0,2.9462730752E10,12127.442,1.725,7.116,5.262,1.854,0.0,0.739460370994941,0.26053962900505906,7031.677983770883,2429426.646773491,0.0
Germany,1903,5.8011692E7,2.67E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4602.520471218112,0.0,0.0
Germany,1934,6.7996384E7,3.44E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5059.092554098171,0.0,0.0
Germany,1939,7.0852616E7,5.24E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7395.633775893328,0.0,0.0
Germany,1962,7.4489E7,8.95E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12015.196874706333,0.0,0.0
Germany,1975,7.8856E7,1.48E12,47676.849,2.54,0.0,0.0,0.0,0.0,0.0,0.0,18768.387947651416,3.1042319931839455E7,0.0
Germany,1995,8.1139E7,2.38E12,48811.397,1.664,536.821,25.073,339.9,0.0,0.046706444047457156,0.6331719511718058,29332.380236384477,4.875910435425563E7,0.0
Germany,2013,8.1174E7,3.65E12,47038.77,1.046,632.9,152.3,383.3,501.0,0.24063833148996686,0.6056249012482225,44965.136620100035,7.759556638066855E7,303.4180755253595
Ghana,1903,1925495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1906,1960478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1909,1995930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1931,3154608.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1934,3390992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,1957,6069000.0,1.5038022656E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2477.8419271708685,0.0,0.0
Ghana,1965,7739000.0,2.0561670144E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.889797648275,0.0,0.0
Ghana,1996,1.7463E7,3.1452663808E10,2020.419,1.122,0.0,0.0,0.0,0.0,0.0,0.0,1801.1031213422666,1.5567396568731535E7,0.0
Ghana,2011,2.5388E7,7.8460420096E10,2739.137,0.886,10.922,7.501,3.421,0.0,0.6867789782091192,0.31322102179088074,3090.452973688357,2.8644211697333865E7,0.0
Gibraltar,2009,34000.0,0.0,1676609.704,0.0,0.164,0.0,0.164,0.0,0.0,1.0,0.0,0.0,0.0
Gibraltar,2012,34000.0,0.0,1627291.56,0.0,0.165,0.0,0.165,0.0,0.0,1.0,0.0,0.0,0.0
Greece,1904,5091941.0,1.0969299968E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.24726405903,0.0,0.0
Greece,1914,5449160.0,1.1264705536E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.237066997482,0.0,0.0
Greece,1915,5487504.0,8.632638464E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.1448148374925,0.0,0.0
Greece,1918,5604813.0,1.1032059904E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1968.3189972618177,0.0,0.0
Greece,1936,6865398.0,2.3205820416E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3380.112910569788,0.0,0.0
Greece,1952,7814000.0,2.1776128E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2786.8093166112108,0.0,0.0
Greece,1960,8274000.0,3.7388230656E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4518.761258883249,0.0,0.0
Greece,1986,1.0015E7,1.41E11,22046.983,1.566,28.237,3.235,0.0,0.0,0.11456599497113716,0.0,14078.881677483774,6395432.8807710335,0.0
Greece,1991,1.0315E7,1.75E11,28471.587,1.678,35.813,3.101,0.0,0.0,0.08658866891910758,0.0,16965.584100824042,6146478.5928511815,0.0
Greece,2013,1.0741E7,2.7E11,30736.014,1.223,57.115,14.35,42.765,808.0,0.25124748314803463,0.7487525168519653,25137.324271483103,8784483.244964685,604.992033616388
Greenland,1912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1950,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1951,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1953,24000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1965,38000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1972,48000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1991,56000.0,0.0,40165.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,1999,56000.0,0.0,48642.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenland,2009,57000.0,0.0,60642.942,0.0,0.425,0.265,0.16,0.0,0.6235294117647059,0.3764705882352941,0.0,0.0,0.0
Grenada,1989,97000.0,0.0,3648.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,1998,102000.0,0.0,7846.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,2004,104000.0,0.0,9122.808,0.0,0.15,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.0
Grenada,2013,108000.0,0.0,12498.293,0.0,0.194,0.003,0.191,0.0,0.015463917525773196,0.9845360824742267,0.0,0.0,0.0
Grenada,2014,109000.0,0.0,10783.657,0.0,0.201,0.007,0.194,0.0,0.03482587064676617,0.9651741293532338,0.0,0.0,0.0
Grenada,2016,110000.0,0.0,10802.064,0.0,0.206,0.003,0.203,0.0,0.014563106796116505,0.9854368932038836,0.0,0.0,0.0
Guadeloupe,1984,338000.0,0.0,13017.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,1986,119000.0,0.0,37865.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guam,2017,164000.0,0.0,0.0,0.0,1.757,0.06,1.697,0.0,0.03414911781445646,0.9658508821855436,0.0,0.0,0.0
Guatemala,1904,1445783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,1948,2824420.0,5.361840128E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1898.3862626663174,0.0,0.0
Guatemala,1950,3115000.0,6.323970048E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2030.166949598716,0.0,0.0
Guatemala,1973,6105000.0,1.7926381568E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2936.3442371826372,0.0,0.0
Guatemala,2004,1.2797E7,6.3406710784E10,4065.79,0.821,6.747,4.169,2.578,0.0,0.617904253742404,0.38209574625759596,4954.810563725873,1.5595176038113134E7,0.0
Guatemala,2013,1.5596E7,9.6147685376E10,4235.675,0.687,10.22,6.994,3.226,0.0,0.684344422700587,0.3156555772994129,6164.893907155681,2.269949544665254E7,0.0
Guatemala,2014,1.5923E7,1.01E11,4424.71,0.698,10.813,7.392,3.421,0.0,0.6836215666327569,0.3163784333672431,6343.025811718897,2.2826354721552372E7,0.0
Guatemala,2015,1.6252E7,1.05E11,4975.933,0.77,11.334,6.719,4.614,0.0,0.5928180695253221,0.4070937003705664,6460.743293133153,2.1101570298474677E7,0.0
Guinea,1986,5629000.0,6.591468032E9,817.603,0.698,0.0,0.0,0.0,0.0,0.0,0.0,1170.9838394030912,8061942.081915062,0.0
Guinea,2009,9964000.0,1.0480436224E10,1083.522,1.03,0.963,0.518,0.445,0.0,0.5379023883696781,0.4620976116303219,1051.8302111601765,9672564.307877459,0.0
Guinea-Bissau,1985,872000.0,1.100940032E9,672.777,0.533,0.0,0.0,0.0,0.0,0.0,0.0,1262.5459082568807,1636411.518229666,0.0
Guyana,1981,782000.0,0.0,9020.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guyana,2003,745000.0,0.0,9281.584,0.0,0.822,0.051,0.771,0.0,0.06204379562043796,0.9379562043795622,0.0,0.0,0.0
Guyana,2019,783000.0,0.0,0.0,0.0,1.111,0.014,1.097,0.0,0.012601260126012601,0.9873987398739874,0.0,0.0,0.0
Haiti,1986,6479000.0,1.5946850304E10,635.632,0.258,0.0,0.0,0.0,0.0,0.0,0.0,2461.313521222411,2.508818043144461E7,0.0
Haiti,1989,6898000.0,1.5852502016E10,901.621,0.392,0.0,0.0,0.0,0.0,0.0,0.0,2298.130184981154,1.758222359062178E7,0.0
Honduras,1990,4955000.0,1.5791435776E10,3410.073,1.07,0.0,0.0,0.0,0.0,0.0,0.0,3186.969884157417,4630820.447538806,0.0
Honduras,1997,6046000.0,2.0944375808E10,3583.571,1.034,0.0,0.0,0.0,0.0,0.0,0.0,3464.170659609659,5844554.442482094,0.0
Honduras,2009,8151000.0,3.1712032768E10,4507.171,1.158,6.377,2.937,3.44,0.0,0.4605613925043124,0.5394386074956876,3890.5695948963316,7035906.2853395175,0.0
Hong Kong,1972,3974000.0,4.457304064E10,13878.745,1.237,0.0,0.0,0.0,0.0,0.0,0.0,11216.165234021137,3211604.5535817537,0.0
Hong Kong,1993,5928000.0,1.89E11,31292.587,0.981,35.948,0.0,0.0,0.0,0.0,0.0,31882.591093117408,6039769.099307769,0.0
Hong Kong,1999,6522000.0,2.3E11,28920.869,0.82,29.496,0.0,0.0,0.0,0.0,0.0,35265.25605642441,7952734.753578809,0.0
Hungary,1901,7166298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1903,7268322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1905,7370697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1914,7841410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1922,8086390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1945,9170342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,1954,9769000.0,3.1428028416E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3217.1182737230015,0.0,0.0
Hungary,1961,1.003E7,4.7898505216E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.523949750747,0.0,0.0
Hungary,1964,1.0133E7,5.7797914624E10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5703.929203986973,0.0,0.0
